Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2024-03-27,833.75,833.75,833.75,833.75,-17.5,-2.06%,0,0
2024-03-26,851.25,851.25,851.25,851.25,2.5,+0.29%,0,0
2024-03-25,848.75,848.75,848.75,848.75,15.5,+1.86%,0,0
2024-03-22,833.25,833.25,833.25,833.25,-19.,-2.23%,0,0
2024-03-21,852.25,852.25,852.25,852.25,-3.,-0.35%,0,0
2024-03-20,855.25,855.25,855.25,855.25,9.25,+1.09%,0,0
2024-03-19,846,846,846,846,6.25,+0.74%,0,0
2024-03-18,839.75,839.75,839.75,839.75,-0.25,-0.03%,0,0
2024-03-15,840,840,840,840,-5.75,-0.68%,0,0
2024-03-14,845.75,845.75,845.75,845.75,12.25,+1.47%,0,0
2024-03-13,833.5,833.5,833.5,833.5,3.75,+0.45%,0,0
2024-03-12,829.75,829.75,829.75,829.75,4.75,+0.58%,0,0
2024-03-11,825,825,825,825,13.5,+1.66%,0,0
2024-03-08,811.5,811.5,811.5,811.5,6.5,+0.81%,0,0
2024-03-07,805,805,805,805,-1.,-0.12%,0,0
2024-03-06,806,806,806,806,8,+1.00%,0,0
2024-03-05,798,798,798,798,-2.25,-0.28%,0,0
2024-03-04,800.25,800.25,800.25,800.25,6.25,+0.79%,0,0
2024-03-01,794,794,794,794,2.75,+0.35%,0,0
2024-02-29,791.25,791.25,791.25,791.25,11.5,+1.47%,0,0
2024-02-28,779.75,779.75,779.75,779.75,-3.5,-0.45%,0,0
2024-02-27,783.25,783.25,783.25,783.25,6.75,+0.87%,0,0
2024-02-26,776.5,776.5,776.5,776.5,0.75,+0.10%,0,0
2024-02-23,775.75,775.75,775.75,775.75,3,+0.39%,0,0
2024-02-22,772.75,772.75,772.75,772.75,-9.25,-1.18%,0,0
2024-02-21,782,782,782,782,-0.75,-0.10%,0,0
2024-02-20,782.75,782.75,782.75,782.75,14,+1.82%,0,0
2024-02-16,768.75,768.75,768.75,768.75,-2.,-0.26%,0,0
2024-02-15,770.75,770.75,770.75,770.75,-16.,-2.03%,0,0
2024-02-14,786.75,786.75,786.75,786.75,3.5,+0.45%,0,0
2024-02-13,783.25,783.25,783.25,783.25,3.5,+0.45%,0,0
2024-02-12,779.75,779.75,779.75,779.75,0,0.00%,0,0
2024-02-09,779.75,779.75,779.75,779.75,2.75,+0.35%,0,0
2024-02-08,777,777,777,777,-8.75,-1.11%,0,0
2024-02-07,785.75,785.75,785.75,785.75,2.5,+0.32%,0,0
2024-02-06,783.25,783.25,783.25,783.25,2.25,+0.29%,0,0
2024-02-05,781,781,781,781,8.75,+1.13%,0,0
"Downloaded from Barchart.com as of 10-15-2025 02:43pm CDT"
