Time,Open,High,Low,Last,Change,%Change,Volume
2021-03-23,6.5064,6.5165,6.5062,6.5154,0.0083,+0.13%,2664
2021-03-22,6.499,6.5107,6.499,6.5071,-0.0009,-0.01%,2995
2021-03-19,6.5048,6.517,6.5011,6.508,0.0026,+0.04%,3424
2021-03-18,6.5025,6.5095,6.4891,6.5054,0.0023,+0.04%,3668
2021-03-17,6.5047,6.5057,6.4986,6.5031,-0.0016,-0.02%,3534
2021-03-16,6.4988,6.5051,6.4943,6.5047,0.0059,+0.09%,3256
2021-03-15,6.5078,6.5089,6.4974,6.4988,-0.0085,-0.13%,3311
2021-03-12,6.4929,6.5073,6.4852,6.5073,0.0144,+0.22%,3525
2021-03-11,6.5047,6.5051,6.4838,6.4929,-0.0118,-0.18%,3243
2021-03-10,6.5054,6.5158,6.5018,6.5047,-0.0007,-0.01%,4231
2021-03-09,6.5247,6.5416,6.5043,6.5054,-0.02,-0.31%,4429
2021-03-08,6.4959,6.5299,6.4929,6.5254,0.0295,+0.45%,4679
2021-03-05,6.4685,6.4971,6.4685,6.4959,0.0267,+0.41%,4304
2021-03-04,6.4671,6.4703,6.4655,6.4692,0.0021,+0.03%,3295
2021-03-03,6.4696,6.4704,6.4561,6.4671,-0.0025,-0.04%,3261
2021-03-02,6.4655,6.4741,6.4651,6.4696,0.0039,+0.06%,3131
2021-03-01,6.4746,6.4746,6.4593,6.4657,-0.009,-0.14%,3204
2021-02-26,6.4539,6.4747,6.4537,6.4747,0.0208,+0.32%,2869
2021-02-25,6.4561,6.4564,6.4456,6.4539,-0.0038,-0.06%,3674
2021-02-24,6.466,6.4661,6.4462,6.4577,-0.0084,-0.13%,2392
2021-02-23,6.4623,6.468,6.4564,6.4661,0.0032,+0.05%,2470
2021-02-22,6.4859,6.4859,6.4601,6.4629,-0.0231,-0.36%,1355
2021-02-19,6.4865,6.4874,6.4542,6.486,-0.0011,-0.02%,4504
2021-02-18,6.4575,6.4871,6.4488,6.4871,0.0296,+0.46%,3477
2021-02-17,6.4571,6.4576,6.457,6.4575,0.0004,+0.01%,630
2021-02-16,6.4576,6.4576,6.4565,6.4571,-0.0005,-0.01%,744
2021-02-15,6.4572,6.4583,6.4568,6.4576,0.0004,+0.01%,249
2021-02-12,6.4569,6.4575,6.4569,6.4572,0.0002,0.00%,227
2021-02-11,6.456,6.4572,6.456,6.457,0.0003,0.00%,100
2021-02-10,6.4346,6.4567,6.4305,6.4567,0.0221,+0.34%,2426
2021-02-09,6.4477,6.4519,6.4321,6.4346,-0.0131,-0.20%,3146
2021-02-08,6.4654,6.4655,6.4475,6.4477,-0.0176,-0.27%,2848
2021-02-05,6.4701,6.4796,6.4609,6.4653,-0.0054,-0.08%,3040
2021-02-04,6.4591,6.4708,6.4568,6.4707,0.0116,+0.18%,3138
2021-02-03,6.4565,6.4614,6.4555,6.4591,0.0026,+0.04%,8081
2021-02-02,6.4669,6.4689,6.4483,6.4565,-0.0105,-0.16%,6948
2021-02-01,6.4267,6.4683,6.4267,6.467,0.0403,+0.63%,5690
2021-01-29,6.4484,6.4656,6.4233,6.4267,-0.0218,-0.34%,4211
2021-01-28,6.4819,6.4916,6.4484,6.4485,-0.0341,-0.53%,3522
2021-01-27,6.4633,6.485,6.458,6.4826,0.0187,+0.29%,3436
2021-01-26,6.4788,6.4788,6.4629,6.4639,-0.0149,-0.23%,3265
2021-01-25,6.4808,6.485,6.4729,6.4788,-0.0019,-0.03%,3472
2021-01-22,6.4611,6.4841,6.4605,6.4807,0.0196,+0.30%,4183
2021-01-21,6.4653,6.4655,6.4575,6.4611,-0.0042,-0.06%,4058
2021-01-20,6.4784,6.4784,6.4626,6.4653,-0.0131,-0.20%,4465
2021-01-19,6.4918,6.4918,6.4775,6.4784,-0.0135,-0.21%,4000
2021-01-18,6.4798,6.4958,6.4776,6.4919,0.0121,+0.19%,3999
2021-01-15,6.4729,6.4799,6.4645,6.4798,0.0062,+0.10%,3640
2021-01-14,6.4671,6.4741,6.4615,6.4736,0.0065,+0.10%,3781
2021-01-13,6.463,6.4703,6.4515,6.4671,0.0041,+0.06%,3343
2021-01-12,6.48,6.48,6.4581,6.463,-0.0171,-0.26%,4020
2021-01-11,6.4744,6.4905,6.4706,6.4801,0.0057,+0.09%,3545
2021-01-08,6.4772,6.4773,6.4619,6.4744,-0.0028,-0.04%,3681
2021-01-07,6.4608,6.4777,6.4547,6.4772,0.0164,+0.25%,3466
2021-01-06,6.4557,6.4621,6.4521,6.4608,0.0051,+0.08%,3647
2021-01-05,6.4604,6.466,6.4298,6.4557,-0.0047,-0.07%,3968
2021-01-04,6.5313,6.5313,6.4578,6.4604,-0.0713,-1.09%,4011
2020-12-31,6.5227,6.5358,6.5167,6.5317,0.009,+0.14%,301
2020-12-30,6.5299,6.5351,6.5211,6.5227,-0.0072,-0.11%,3506
2020-12-29,6.536,6.5362,6.5268,6.5299,-0.006,-0.09%,3234
2020-12-28,6.5409,6.5416,6.5276,6.5359,0.0069,+0.11%,2859
2020-12-24,6.5396,6.5397,6.5269,6.529,-0.0106,-0.16%,3014
2020-12-23,6.5423,6.5539,6.5323,6.5396,-0.0027,-0.04%,2394
2020-12-22,6.548,6.5525,6.5398,6.5423,-0.0064,-0.10%,2996
2020-12-21,6.5361,6.5541,6.5361,6.5487,0.0127,+0.19%,2928
2020-12-18,6.5323,6.5437,6.5319,6.536,0.0037,+0.06%,3425
2020-12-17,6.5313,6.5388,6.5285,6.5323,0.0004,+0.01%,2917
2020-12-16,6.5383,6.5447,6.524,6.5319,-0.0064,-0.10%,3465
2020-12-15,6.5494,6.5549,6.538,6.5383,-0.011,-0.17%,2996
2020-12-14,6.5457,6.5493,6.5349,6.5493,0.0036,+0.05%,2695
2020-12-11,6.5441,6.5472,6.5354,6.5457,0.0017,+0.03%,2930
2020-12-10,6.5422,6.5509,6.54,6.544,0.0018,+0.03%,3381
2020-12-09,6.5312,6.5435,6.5208,6.5422,0.0104,+0.16%,3629
2020-12-08,6.5288,6.5379,6.5204,6.5318,0.0029,+0.04%,2975
2020-12-07,6.5306,6.5419,6.5289,6.5289,-0.0017,-0.03%,2995
2020-12-04,6.5413,6.551,6.5267,6.5306,-0.0113,-0.17%,3634
2020-12-03,6.5624,6.563,6.5419,6.5419,-0.0205,-0.31%,3082
2020-12-02,6.5707,6.5712,6.5519,6.5624,-0.009,-0.14%,4420
2020-12-01,6.5781,6.5856,6.5609,6.5714,-0.0068,-0.10%,2900
2020-11-30,6.576,6.5934,6.5729,6.5782,0.0022,+0.03%,2910
2020-11-27,6.5746,6.5825,6.5718,6.576,0.0014,+0.02%,2987
2020-11-26,6.5773,6.5781,6.562,6.5746,-0.0033,-0.05%,3195
2020-11-25,6.5909,6.5909,6.5726,6.5779,-0.013,-0.20%,3456
2020-11-24,6.5836,6.5915,6.5738,6.5909,0.0067,+0.10%,3643
2020-11-23,6.5619,6.5842,6.5548,6.5842,0.0223,+0.34%,3340
2020-11-20,6.5826,6.5826,6.5619,6.5619,-0.0207,-0.31%,2986
2020-11-19,6.5597,6.5904,6.5595,6.5826,0.0226,+0.34%,3956
2020-11-18,6.5549,6.5622,6.5398,6.56,0.0044,+0.07%,2822
2020-11-17,6.5835,6.5841,6.5491,6.5556,-0.0278,-0.42%,3933
2020-11-16,6.6051,6.6053,6.5706,6.5834,-0.0217,-0.33%,2821
2020-11-13,6.6123,6.6252,6.6041,6.6051,-0.0079,-0.12%,3266
2020-11-12,6.6306,6.6324,6.613,6.613,-0.0176,-0.27%,3347
2020-11-11,6.615,6.6306,6.5925,6.6306,0.0156,+0.24%,3075
2020-11-10,6.628,6.6285,6.5975,6.615,-0.0136,-0.21%,4308
2020-11-09,6.6104,6.6289,6.5804,6.6286,0.0182,+0.28%,3418
2020-11-06,6.6054,6.6354,6.6048,6.6104,0.005,+0.08%,4270
2020-11-05,6.6518,6.6591,6.6026,6.6054,-0.047,-0.71%,5156
2020-11-04,6.676,6.7369,6.6521,6.6524,-0.0242,-0.36%,5059
2020-11-03,6.6889,6.6957,6.6766,6.6766,-0.0129,-0.19%,4584
2020-11-02,6.6891,6.6994,6.6812,6.6895,0.0006,+0.01%,4079
2020-10-30,6.7141,6.7143,6.6787,6.6889,-0.0252,-0.38%,3834
2020-10-29,6.728,6.7282,6.702,6.7141,-0.0139,-0.21%,5484
2020-10-28,6.7044,6.7289,6.7044,6.728,0.0236,+0.35%,5366
2020-10-27,6.7109,6.7226,6.6965,6.7044,-0.0065,-0.10%,5543
2020-10-26,6.6858,6.713,6.6785,6.7109,0.0251,+0.38%,5174
2020-10-23,6.6838,6.6913,6.6653,6.6858,0.002,+0.03%,6209
2020-10-22,6.6496,6.6875,6.6496,6.6838,0.0342,+0.51%,4829
2020-10-21,6.675,6.6755,6.6412,6.6496,-0.026,-0.39%,5200
2020-10-20,6.6807,6.6918,6.6755,6.6756,-0.0058,-0.09%,3818
2020-10-19,6.6968,6.7021,6.6814,6.6814,-0.0154,-0.23%,4368
2020-10-16,6.7237,6.7246,6.6941,6.6968,-0.0275,-0.41%,3497
2020-10-15,6.714,6.7338,6.7134,6.7243,0.0102,+0.15%,5354
2020-10-14,6.7456,6.7461,6.713,6.7141,-0.0314,-0.47%,5174
2020-10-13,6.7459,6.7588,6.7327,6.7455,-0.0005,-0.01%,4093
2020-10-12,6.6937,6.752,6.6937,6.746,0.0523,+0.78%,2503
2020-10-09,6.7893,6.7896,6.6925,6.6937,-0.0956,-1.41%,3670
2020-10-08,6.7895,6.7899,6.7893,6.7893,-0.0002,0.00%,771
2020-10-07,6.7896,6.7898,6.7894,6.7895,-0.0001,0.00%,286
2020-10-06,6.7903,6.7903,6.7895,6.7896,-0.0007,-0.01%,253
2020-10-05,6.7898,6.7906,6.7898,6.7903,0.0005,+0.01%,31
2020-10-02,6.7894,6.7907,6.7894,6.7898,0.0004,+0.01%,385
2020-10-01,6.7898,6.7899,6.7894,6.7894,-0.0004,-0.01%,281
2020-09-30,6.8154,6.8161,6.7895,6.7898,-0.0256,-0.38%,4459
2020-09-29,6.8101,6.8262,6.8099,6.8154,0.0047,+0.07%,4127
2020-09-28,6.8229,6.8266,6.8094,6.8107,-0.0122,-0.18%,4386
2020-09-25,6.8279,6.832,6.8129,6.8229,-0.0051,-0.07%,4118
2020-09-24,6.8087,6.8325,6.8087,6.828,0.0187,+0.27%,4818
2020-09-23,6.7782,6.8108,6.7782,6.8093,0.0304,+0.45%,4547
2020-09-22,6.8036,6.8041,6.7713,6.7789,-0.0253,-0.37%,4666
2020-09-21,6.768,6.8043,6.7562,6.8042,0.0362,+0.53%,5477
2020-09-18,6.764,6.7753,6.7513,6.768,0.004,+0.06%,4775
2020-09-17,6.7539,6.7782,6.7521,6.764,0.0101,+0.15%,5415
2020-09-16,6.7802,6.7807,6.7539,6.7539,-0.0269,-0.40%,6156
2020-09-15,6.8094,6.8095,6.7696,6.7808,-0.0286,-0.42%,5088
2020-09-14,6.8331,6.8333,6.8082,6.8094,-0.0236,-0.35%,4316
2020-09-11,6.8328,6.8381,6.8312,6.833,-0.0005,-0.01%,3336
2020-09-10,6.8316,6.8414,6.8267,6.8335,0.0012,+0.02%,4456
2020-09-09,6.8456,6.8546,6.8314,6.8323,-0.0133,-0.19%,5381
2020-09-08,6.8296,6.8499,6.8275,6.8456,0.016,+0.23%,4127
2020-09-07,6.8416,6.8416,6.8279,6.8296,-0.012,-0.18%,2511
2020-09-04,6.846,6.846,6.8346,6.8416,-0.0044,-0.06%,4888
2020-09-03,6.8376,6.8474,6.8241,6.846,0.0084,+0.12%,5204
2020-09-02,6.8273,6.8379,6.8211,6.8376,0.0103,+0.15%,5418
2020-09-01,6.8474,6.848,6.8124,6.8273,-0.02,-0.29%,5316
2020-08-31,6.8644,6.8644,6.8421,6.8473,-0.0171,-0.25%,5272
2020-08-28,6.8889,6.8892,6.8599,6.8644,-0.0245,-0.36%,3986
2020-08-27,6.885,6.8902,6.8742,6.8889,0.0039,+0.06%,3175
2020-08-26,6.9115,6.9121,6.885,6.885,-0.0265,-0.38%,5075
2020-08-25,6.9192,6.9192,6.9077,6.9115,-0.0077,-0.11%,3961
2020-08-24,6.9185,6.9198,6.9109,6.9192,0.0008,+0.01%,4020
2020-08-21,6.915,6.9245,6.9004,6.9184,0.0034,+0.05%,5300
2020-08-20,6.9193,6.9267,6.9129,6.915,-0.005,-0.07%,4166
2020-08-19,6.9208,6.9213,6.9035,6.92,-0.0008,-0.01%,4515
2020-08-18,6.9318,6.9336,6.9106,6.9208,-0.011,-0.16%,5225
2020-08-17,6.9493,6.9494,6.93,6.9318,-0.0175,-0.25%,3841
2020-08-14,6.9434,6.9527,6.9405,6.9493,0.0052,+0.07%,3990
2020-08-13,6.9363,6.9464,6.9321,6.9441,0.0078,+0.11%,4443
2020-08-12,6.945,6.9559,6.936,6.9363,-0.0087,-0.13%,4381
2020-08-11,6.9609,6.961,6.942,6.945,-0.0159,-0.23%,4727
2020-08-10,6.9669,6.9716,6.9576,6.9609,-0.006,-0.09%,4227
2020-08-07,6.9523,6.9725,6.9523,6.9669,0.0146,+0.21%,4604
2020-08-06,6.935,6.9523,6.9346,6.9523,0.0173,+0.25%,4915
2020-08-05,6.9724,6.9727,6.935,6.935,-0.0374,-0.54%,6311
2020-08-04,6.9795,6.9856,6.9717,6.9724,-0.0077,-0.11%,4263
2020-08-03,6.9741,6.9854,6.9713,6.9801,0.006,+0.09%,3572
2020-07-31,7.0067,7.0071,6.9713,6.9741,-0.0332,-0.47%,3194
2020-07-30,7.0001,7.0073,6.9925,7.0073,0.0066,+0.09%,3059
2020-07-29,6.9997,7.0041,6.9959,7.0007,0.001,+0.01%,4397
2020-07-28,6.9964,7.0082,6.9879,6.9997,0.0025,+0.04%,4220
2020-07-27,7.0162,7.0162,6.9955,6.9972,-0.019,-0.27%,3295
2020-07-24,7.0024,7.0221,7.0022,7.0162,0.0132,+0.19%,5636
2020-07-23,6.9985,7.0124,6.9915,7.003,0.0038,+0.05%,5218
2020-07-22,6.9806,7.0116,6.9651,6.9992,0.0185,+0.27%,5108
2020-07-21,6.9821,6.9945,6.9798,6.9807,-0.002,-0.03%,5752
2020-07-20,6.9913,6.9999,6.9826,6.9827,-0.0086,-0.12%,4452
2020-07-17,6.9883,7.0031,6.9883,6.9913,0.0026,+0.04%,4359
2020-07-16,6.9878,6.9992,6.9856,6.9887,0.001,+0.01%,3654
2020-07-15,6.9949,7.0029,6.9859,6.9877,-0.007,-0.10%,3345
2020-07-14,6.9963,6.9967,6.9941,6.9947,-0.0016,-0.02%,5220
2020-07-13,7.0012,7.0032,6.9947,6.9963,-0.0045,-0.06%,3725
2020-07-10,6.9932,7.0111,6.9931,7.0008,0.0075,+0.11%,4620
2020-07-09,7.0029,7.0035,6.9816,6.9933,-0.0095,-0.14%,5286
2020-07-08,7.0128,7.0229,6.9994,7.0028,-0.01,-0.14%,5213
2020-07-07,7.0171,7.0252,7.0081,7.0128,-0.005,-0.07%,5111
2020-07-06,7.0654,7.0654,7.0166,7.0178,-0.0476,-0.67%,4470
2020-07-03,7.0654,7.0684,7.0598,7.0654,-0.0007,-0.01%,4984
2020-07-02,7.0702,7.0702,7.062,7.0661,-0.0041,-0.06%,3483
2020-07-01,7.0643,7.0708,7.0579,7.0702,0.006,+0.08%,4152
2020-06-30,7.0794,7.0802,7.0636,7.0642,-0.0158,-0.22%,3881
2020-06-29,7.0773,7.0802,7.0744,7.08,0.0027,+0.04%,3363
2020-06-26,7.0765,7.0773,7.0765,7.0773,0.0001,0.00%,62
2020-06-25,7.0768,7.0772,7.0768,7.0772,0.0004,+0.01%,43
2020-06-24,7.0576,7.0769,7.0513,7.0768,0.0192,+0.27%,4227
2020-06-23,7.0667,7.0784,7.0574,7.0576,-0.0098,-0.14%,4525
2020-06-22,7.071,7.0803,7.067,7.0674,-0.0036,-0.05%,3895
2020-06-19,7.0877,7.0903,7.0701,7.071,-0.0174,-0.25%,4452
2020-06-18,7.0842,7.0918,7.0707,7.0884,0.0042,+0.06%,4779
2020-06-17,7.086,7.0954,7.0836,7.0842,-0.0018,-0.03%,4672
2020-06-16,7.0907,7.0911,7.0687,7.086,-0.0048,-0.07%,3718
2020-06-15,7.0824,7.097,7.0824,7.0908,0.0084,+0.12%,5852
2020-06-12,7.0641,7.086,7.0634,7.0824,0.0182,+0.26%,3452
2020-06-11,7.06,7.074,7.0555,7.0642,0.0042,+0.06%,5843
2020-06-10,7.0763,7.0828,7.057,7.06,-0.0163,-0.23%,4790
2020-06-09,7.0702,7.0893,7.0702,7.0763,0.0061,+0.09%,5672
2020-06-08,7.0812,7.0895,7.0691,7.0702,-0.0111,-0.16%,4281
2020-06-05,7.1095,7.1135,7.0813,7.0813,-0.0282,-0.40%,5784
2020-06-04,7.1144,7.1289,7.1073,7.1095,-0.0056,-0.08%,4583
2020-06-03,7.0997,7.1247,7.0952,7.1151,0.0147,+0.21%,4475
2020-06-02,7.1268,7.1269,7.0988,7.1004,-0.0264,-0.37%,4079
2020-06-01,7.1363,7.1375,7.1266,7.1268,-0.0095,-0.13%,3220
2020-05-29,7.1451,7.1531,7.1316,7.1363,-0.0088,-0.12%,4672
2020-05-28,7.1682,7.1685,7.1437,7.1451,-0.0232,-0.32%,4024
2020-05-27,7.1343,7.1768,7.134,7.1683,0.034,+0.48%,5440
2020-05-26,7.1351,7.137,7.1262,7.1343,-0.0014,-0.02%,3622
2020-05-25,7.1293,7.1417,7.1293,7.1357,0.0064,+0.09%,3356
2020-05-22,7.1143,7.1425,7.1133,7.1293,0.015,+0.21%,4761
2020-05-21,7.0926,7.1143,7.0926,7.1143,0.0216,+0.30%,3556
2020-05-20,7.0981,7.108,7.0927,7.0927,-0.0054,-0.08%,3270
2020-05-19,7.1083,7.1114,7.0977,7.0981,-0.0102,-0.14%,3470
2020-05-18,7.1011,7.1184,7.1011,7.1083,0.0072,+0.10%,3770
2020-05-15,7.0947,7.1082,7.0947,7.1011,0.0064,+0.09%,3540
2020-05-14,7.0914,7.1017,7.0913,7.0947,0.0033,+0.05%,3125
2020-05-13,7.082,7.0949,7.082,7.0914,0.0093,+0.13%,3479
2020-05-12,7.098,7.0986,7.0789,7.0821,-0.0159,-0.22%,3311
2020-05-11,7.0731,7.098,7.0719,7.098,0.0249,+0.35%,3261
2020-05-08,7.0839,7.0849,7.0706,7.0731,-0.0107,-0.15%,2970
2020-05-07,7.1037,7.1058,7.0838,7.0838,-0.0199,-0.28%,3263
2020-05-06,7.0615,7.1047,7.0615,7.1037,0.0422,+0.60%,3089
2020-05-05,7.0615,7.0615,7.0614,7.0615,0,0.00%,75
2020-05-04,7.0613,7.0615,7.0613,7.0615,0.0002,0.00%,12
2020-05-01,7.0614,7.0614,7.0613,7.0613,-0.0001,0.00%,28
2020-04-30,7.0753,7.082,7.0478,7.0614,-0.0146,-0.21%,2675
2020-04-29,7.0779,7.0798,7.0712,7.076,-0.0025,-0.04%,2770
2020-04-28,7.0854,7.0889,7.0742,7.0785,-0.0069,-0.10%,3640
2020-04-27,7.0808,7.088,7.0724,7.0854,0.0046,+0.06%,2951
2020-04-24,7.0653,7.0857,7.0653,7.0808,0.0148,+0.21%,3170
2020-04-23,7.0826,7.0854,7.066,7.066,-0.0172,-0.24%,4143
2020-04-22,7.0707,7.088,7.0707,7.0832,0.0125,+0.18%,2757
2020-04-21,7.0723,7.0726,7.0706,7.0707,-0.0016,-0.02%,3275
2020-04-20,7.0723,7.0812,7.0676,7.0723,0,0.00%,2679
2020-04-17,7.079,7.0809,7.0707,7.0723,-0.0067,-0.09%,3404
2020-04-16,7.0665,7.082,7.0665,7.079,0.0124,+0.18%,4386
2020-04-15,7.0482,7.0666,7.0457,7.0666,0.0184,+0.26%,4359
2020-04-14,7.0514,7.0617,7.04,7.0482,-0.0032,-0.05%,4084
2020-04-13,7.0352,7.0546,7.0351,7.0514,0.0162,+0.23%,3198
2020-04-10,7.0421,7.0459,7.029,7.0352,-0.0069,-0.10%,4077
2020-04-09,7.0644,7.0718,7.0352,7.0421,-0.023,-0.33%,4702
2020-04-08,7.0452,7.0689,7.0449,7.0651,0.0198,+0.28%,4161
2020-04-07,7.0913,7.0916,7.0453,7.0453,-0.0461,-0.65%,4795
2020-04-06,7.0911,7.0922,7.0911,7.0914,0.0003,0.00%,170
2020-04-03,7.0834,7.0977,7.0817,7.0911,0.0076,+0.11%,4111
2020-04-02,7.0992,7.1056,7.0835,7.0835,-0.0157,-0.22%,4195
2020-04-01,7.0813,7.1052,7.0804,7.0992,0.0178,+0.25%,4056
2020-03-31,7.0985,7.0997,7.081,7.0814,-0.0178,-0.25%,4752
2020-03-30,7.0963,7.1029,7.0881,7.0992,0.0037,+0.05%,5343
2020-03-27,7.073,7.0962,7.0577,7.0955,0.0224,+0.32%,3536
2020-03-26,7.1132,7.1197,7.0705,7.0731,-0.04,-0.56%,3590
2020-03-25,7.0621,7.1153,7.0506,7.1131,0.051,+0.72%,4036
2020-03-24,7.0909,7.0913,7.0569,7.0621,-0.0288,-0.41%,4340
2020-03-23,7.0947,7.1206,7.0797,7.0909,-0.0038,-0.05%,4531
2020-03-20,7.1076,7.1077,7.0524,7.0947,-0.0129,-0.18%,4384
2020-03-19,7.0465,7.1241,7.0463,7.1076,0.0611,+0.87%,4861
2020-03-18,7.006,7.0467,7.006,7.0465,0.0406,+0.58%,3945
2020-03-17,6.9928,7.022,6.9868,7.0059,0.0131,+0.19%,3743
2020-03-16,7.007,7.0224,6.9922,6.9928,-0.014,-0.20%,3891
2020-03-13,7.0286,7.0317,6.9765,7.0068,-0.0225,-0.32%,4286
2020-03-12,6.9589,7.0348,6.9589,7.0293,0.0697,+1.00%,3858
2020-03-11,6.9556,6.9633,6.9452,6.9596,0.004,+0.06%,2935
2020-03-10,6.9455,6.9589,6.9306,6.9556,0.0101,+0.15%,3845
2020-03-09,6.9306,6.9515,6.9226,6.9455,0.0153,+0.22%,3185
2020-03-06,6.9356,6.9567,6.9249,6.9302,-0.0054,-0.08%,2305
2020-03-05,6.9655,6.9655,6.933,6.9356,-0.0299,-0.43%,2210
2020-03-04,6.9614,6.967,6.9257,6.9655,0.0039,+0.06%,2465
2020-03-03,6.9998,6.9998,6.9616,6.9616,-0.0383,-0.55%,2997
2020-03-02,6.9907,7,6.9907,6.9999,0.0093,+0.13%,2347
2020-02-28,7.0037,7.0112,6.9811,6.9906,-0.0132,-0.19%,2663
2020-02-27,7.0379,7.0414,7.0038,7.0038,-0.0361,-0.51%,1905
2020-02-26,7.0364,7.0404,7.0363,7.0399,0.0035,+0.05%,2056
2020-02-25,7.0284,7.0364,7.0283,7.0364,0.0081,+0.12%,2773
2020-02-24,7.0262,7.0363,7.0261,7.0283,0.0021,+0.03%,2359
2020-02-21,7.0224,7.0415,7.0224,7.0262,0.0038,+0.05%,3627
2020-02-20,6.9972,7.0243,6.9972,7.0224,0.0252,+0.36%,4459
2020-02-19,6.9964,7.0063,6.9883,6.9972,0.0005,+0.01%,3625
2020-02-18,6.9796,7.0057,6.9796,6.9967,0.017,+0.24%,3175
2020-02-17,6.9861,6.9861,6.9721,6.9797,-0.0064,-0.09%,1543
2020-02-14,6.9764,6.9874,6.9764,6.9861,0.0097,+0.14%,6209
2020-02-13,6.9709,6.9843,6.9707,6.9764,0.0055,+0.08%,3336
2020-02-12,6.9648,6.975,6.9583,6.9709,0.0061,+0.09%,3007
2020-02-11,6.9834,6.9835,6.9619,6.9648,-0.0188,-0.27%,3005
2020-02-10,7.0006,7.0011,6.977,6.9836,-0.0171,-0.24%,3026
2020-02-07,6.9696,7.0011,6.9696,7.0007,0.0312,+0.45%,3820
2020-02-06,6.9725,6.9807,6.9592,6.9695,-0.0029,-0.04%,2994
2020-02-05,6.9974,7.0058,6.9693,6.9724,-0.025,-0.36%,3836
2020-02-04,7.0198,7.0219,6.9878,6.9974,-0.0231,-0.33%,3688
2020-02-03,6.9356,7.0244,6.9356,7.0205,0.0849,+1.22%,3015
2020-01-31,6.9351,6.9356,6.9351,6.9356,-0.0002,0.00%,15
2020-01-30,6.9363,6.9363,6.9358,6.9358,-0.0006,-0.01%,18
2020-01-29,6.9354,6.9365,6.9354,6.9364,0.001,+0.01%,18
2020-01-28,6.9344,6.9354,6.9344,6.9354,0.0004,+0.01%,15
2020-01-27,6.9357,6.9357,6.935,6.935,-0.0007,-0.01%,7
2020-01-24,6.9355,6.9357,6.9355,6.9357,0.0002,0.00%,15
2020-01-23,6.9059,6.9355,6.9057,6.9355,0.0296,+0.43%,3913
2020-01-22,6.9045,6.916,6.897,6.9059,0.0013,+0.02%,3834
2020-01-21,6.8659,6.9077,6.8659,6.9046,0.0387,+0.56%,3311
2020-01-20,6.8587,6.8659,6.84,6.8659,0.0073,+0.11%,3797
2020-01-17,6.8776,6.8781,6.8528,6.8586,-0.019,-0.28%,3531
2020-01-16,6.8897,6.8906,6.8742,6.8776,-0.0121,-0.18%,3206
2020-01-15,6.9002,6.9003,6.8843,6.8897,-0.0105,-0.15%,1568
2020-01-14,6.8927,6.9008,6.8927,6.9002,0.0074,+0.11%,3098
2020-01-13,6.9186,6.9186,6.8875,6.8928,-0.0259,-0.37%,3718
2020-01-10,6.9516,6.956,6.9187,6.9187,-0.0329,-0.47%,2902
2020-01-09,6.9453,6.9524,6.9451,6.9516,0.0063,+0.09%,3240
2020-01-08,6.9442,6.9522,6.9368,6.9453,0.0012,+0.02%,3811
2020-01-07,6.9744,6.975,6.9314,6.9441,-0.031,-0.44%,3843
2020-01-06,6.9645,6.9773,6.9645,6.9751,0.0105,+0.15%,2742
2020-01-03,6.9633,6.9743,6.963,6.9646,0.0013,+0.02%,3125
2020-01-02,6.9622,6.9727,6.9599,6.9633,0.001,+0.01%,3404
2019-12-31,6.985,6.9859,6.9577,6.9623,-0.0233,-0.33%,2959
2019-12-30,6.9948,6.9948,6.9807,6.9856,-0.0092,-0.13%,2634
2019-12-27,6.9963,7.0001,6.9944,6.9948,-0.0015,-0.02%,3020
2019-12-26,6.9883,7.0017,6.9857,6.9963,-0.01,-0.14%,3329
2019-12-24,7.0117,7.013,7.0049,7.0063,-0.0054,-0.08%,2514
2019-12-23,7.0057,7.0129,7.0057,7.0117,0.006,+0.09%,2703
2019-12-20,7.0092,7.0145,7.0057,7.0057,-0.0035,-0.05%,3042
2019-12-19,7.0038,7.0098,6.9965,7.0092,0.0054,+0.08%,3150
2019-12-18,6.996,7.0071,6.9948,7.0038,0.0078,+0.11%,3375
2019-12-17,6.9814,7.0016,6.9814,6.996,0.0146,+0.21%,2988
2019-12-16,6.9719,6.9814,6.9718,6.9814,0.0096,+0.14%,2837
2019-12-13,7.0195,7.0195,6.9646,6.9718,-0.0477,-0.68%,3724
2019-12-12,7.0371,7.0378,7.0195,7.0195,-0.0183,-0.26%,3063
2019-12-11,7.0333,7.0397,7.0333,7.0378,0.0045,+0.06%,2877
2019-12-10,7.0383,7.0401,7.0315,7.0333,-0.005,-0.07%,2730
2019-12-09,7.0346,7.0423,7.0301,7.0383,0.0037,+0.05%,2276
2019-12-06,7.0438,7.0438,7.0278,7.0346,-0.0092,-0.13%,1469
2019-12-05,7.049,7.0556,7.0388,7.0438,-0.0052,-0.07%,3222
2019-12-04,7.0602,7.0723,7.0479,7.049,-0.0112,-0.16%,3474
2019-12-03,7.0384,7.0613,7.0368,7.0602,0.0218,+0.31%,3643
2019-12-02,7.0316,7.0435,7.0263,7.0384,0.0068,+0.10%,2592
2019-11-29,7.0343,7.0344,7.0182,7.0316,-0.0027,-0.04%,3056
2019-11-28,7.028,7.0345,7.0254,7.0343,0.0063,+0.09%,3952
2019-11-27,7.0327,7.0327,7.0209,7.028,-0.0048,-0.07%,3513
