Time,Open,High,Low,Last,Change,%Change,Volume,"Open Int"
2022-08-09,97.37,97.37,97.37,97.37,-0.09,-0.09%,291833,1595759
2022-08-08,97.46,97.46,97.46,97.46,0.05,+0.05%,233994,1560547
2022-08-05,97.41,97.41,97.41,97.41,-0.225,-0.23%,491765,1550112
2022-08-04,97.635,97.635,97.635,97.635,0.115,+0.12%,274968,1534307
2022-08-03,97.52,97.52,97.52,97.52,-0.06,-0.06%,258976,1534950
2022-08-02,97.58,97.58,97.58,97.58,-0.135,-0.14%,296865,1540437
2022-08-01,97.715,97.715,97.715,97.715,0.03,+0.03%,116920,1535506
2022-07-29,97.685,97.685,97.685,97.685,0.025,+0.03%,203853,1534692
2022-07-28,97.66,97.66,97.66,97.66,0.09,+0.09%,308737,1903251
2022-07-27,97.57,97.57,97.57,97.57,0.055,+0.06%,536759,1883039
2022-07-26,97.515,97.515,97.515,97.515,-0.005,-0.01%,288520,1885799
2022-07-25,97.52,97.52,97.52,97.52,-0.02,-0.02%,213842,1847475
2022-07-22,97.54,97.54,97.54,97.54,0.16,+0.16%,357201,1847749
2022-07-21,97.38,97.38,97.38,97.38,0.115,+0.12%,375859,1804435
2022-07-20,97.265,97.265,97.265,97.265,0.03,+0.03%,227780,1773916
2022-07-19,97.235,97.235,97.235,97.235,-0.1,-0.10%,184038,1769139
2022-07-18,97.335,97.335,97.335,97.335,-0.03,-0.03%,268110,1765758
2022-07-15,97.365,97.365,97.365,97.365,0.015,+0.02%,481556,1743334
2022-07-14,97.35,97.35,97.35,97.35,-0.045,-0.05%,623500,1687320
2022-07-13,97.395,97.395,97.395,97.395,0.03,+0.03%,946455,1703271
2022-07-12,97.365,97.365,97.365,97.365,0.04,+0.04%,277530,1627114
2022-07-11,97.325,97.325,97.325,97.325,0.115,+0.12%,170617,1593200
2022-07-08,97.21,97.21,97.21,97.21,-0.095,-0.10%,258897,1586048
2022-07-07,97.305,97.305,97.305,97.305,-0.065,-0.07%,226385,1597097
2022-07-06,97.37,97.37,97.37,97.37,-0.2,-0.20%,336210,1604058
2022-07-05,97.57,97.57,97.57,97.57,0.035,+0.04%,276480,1599372
2022-07-01,97.535,97.535,97.535,97.535,0.13,+0.13%,308335,1586478
2022-06-30,97.405,97.405,97.405,97.405,0.2,+0.21%,229189,1598374
2022-06-29,97.205,97.205,97.205,97.205,0.075,+0.08%,232031,1758810
2022-06-28,97.13,97.13,97.13,97.13,-0.02,-0.02%,271072,1748855
2022-06-27,97.15,97.15,97.15,97.15,-0.1,-0.10%,252965,1758842
2022-06-24,97.25,97.25,97.25,97.25,-0.02,-0.02%,363719,1765741
2022-06-23,97.27,97.27,97.27,97.27,0.1,+0.10%,405048,1741798
2022-06-22,97.17,97.17,97.17,97.17,0.355,+0.37%,470704,1709539
2022-06-21,96.815,96.815,96.815,96.815,-0.03,-0.03%,232551,1646303
2022-06-17,96.845,96.845,96.845,96.845,0,0.00%,321878,1637027
2022-06-16,96.845,96.845,96.845,96.845,0.01,+0.01%,405384,1623791
2022-06-15,96.835,96.835,96.835,96.835,0.185,+0.19%,831262,1641617
2022-06-14,96.65,96.65,96.65,96.65,0,0.00%,922653,1680512
2022-06-13,96.65,96.65,96.65,96.65,-0.215,-0.22%,1038594,1712315
2022-06-10,96.865,96.865,96.865,96.865,-0.14,-0.14%,763444,1661321
2022-06-09,97.005,97.005,97.005,97.005,-0.04,-0.04%,181383,1616597
2022-06-08,97.045,97.045,97.045,97.045,-0.05,-0.05%,189911,1611804
